json_data
"{""name"": ""Location310 in Rectangle 2"", ""coordinates"": [101.584191, 8.50022]}"
"{""name"": ""Location311 in Rectangle 2"", ""coordinates"": [105.155983, 8.431958]}"
"{""name"": ""Location312 in Rectangle 1"", ""coordinates"": [99.513699, 19.555625]}"
"{""name"": ""Location313 in Rectangle 1"", ""coordinates"": [97.655405, 19.554503]}"
"{""name"": ""Location314 in Rectangle 2"", ""coordinates"": [100.837414, 8.407103]}"
"{""name"": ""Location315 in Rectangle 1"", ""coordinates"": [105.280614, 19.896587]}"
"{""name"": ""Location316 in Rectangle 1"", ""coordinates"": [97.562738, 19.515636]}"
"{""name"": ""Location317 in Rectangle 1"", ""coordinates"": [105.0322, 19.997855]}"
"{""name"": ""Location318 in Rectangle 2"", ""coordinates"": [105.772071, 8.543353]}"
"{""name"": ""Location319 in Rectangle 2"", ""coordinates"": [97.721215, 8.402171]}"
"{""name"": ""Location320 in Rectangle 2"", ""coordinates"": [97.512564, 8.515058]}"
"{""name"": ""Location321 in Rectangle 1"", ""coordinates"": [97.85723, 19.954793]}"
"{""name"": ""Location322 in Rectangle 2"", ""coordinates"": [100.233159, 8.463344]}"
"{""name"": ""Location323 in Rectangle 1"", ""coordinates"": [98.787649, 19.776277]}"
"{""name"": ""Location324 in Rectangle 2"", ""coordinates"": [104.132986, 8.418916]}"
"{""name"": ""Location325 in Rectangle 2"", ""coordinates"": [99.252534, 8.536957]}"
"{""name"": ""Location326 in Rectangle 2"", ""coordinates"": [103.969918, 8.59757]}"
"{""name"": ""Location327 in Rectangle 1"", ""coordinates"": [105.189363, 19.542618]}"
"{""name"": ""Location328 in Rectangle 2"", ""coordinates"": [102.717429, 8.546264]}"
"{""name"": ""Location329 in Rectangle 2"", ""coordinates"": [97.319069, 8.49896]}"
"{""name"": ""Location330 in Rectangle 2"", ""coordinates"": [103.014541, 8.410674]}"
"{""name"": ""Location331 in Rectangle 1"", ""coordinates"": [99.742056, 19.572156]}"
"{""name"": ""Location332 in Rectangle 1"", ""coordinates"": [102.568561, 19.80999]}"
"{""name"": ""Location333 in Rectangle 2"", ""coordinates"": [97.218034, 8.540686]}"
"{""name"": ""Location334 in Rectangle 2"", ""coordinates"": [98.258307, 8.586625]}"
"{""name"": ""Location335 in Rectangle 1"", ""coordinates"": [99.324879, 20.054298]}"
"{""name"": ""Location336 in Rectangle 2"", ""coordinates"": [104.160917, 8.544133]}"
"{""name"": ""Location337 in Rectangle 1"", ""coordinates"": [98.474889, 19.803719]}"
"{""name"": ""Location338 in Rectangle 1"", ""coordinates"": [101.962191, 19.747084]}"
"{""name"": ""Location339 in Rectangle 1"", ""coordinates"": [104.886379, 19.721894]}"
"{""name"": ""Location340 in Rectangle 1"", ""coordinates"": [98.644035, 20.019383]}"
"{""name"": ""Location341 in Rectangle 2"", ""coordinates"": [100.231131, 8.5138]}"
"{""name"": ""Location342 in Rectangle 2"", ""coordinates"": [98.844678, 8.579582]}"
"{""name"": ""Location343 in Rectangle 1"", ""coordinates"": [102.944575, 19.564426]}"
"{""name"": ""Location344 in Rectangle 2"", ""coordinates"": [103.360199, 8.403002]}"
"{""name"": ""Location345 in Rectangle 2"", ""coordinates"": [99.645195, 8.456671]}"
"{""name"": ""Location346 in Rectangle 2"", ""coordinates"": [99.893546, 8.593435]}"
"{""name"": ""Location347 in Rectangle 2"", ""coordinates"": [99.712108, 8.552918]}"
"{""name"": ""Location348 in Rectangle 2"", ""coordinates"": [102.060641, 8.59453]}"
"{""name"": ""Location349 in Rectangle 1"", ""coordinates"": [104.773968, 19.508013]}"
"{""name"": ""Location350 in Rectangle 2"", ""coordinates"": [102.910257, 8.451022]}"
"{""name"": ""Location351 in Rectangle 1"", ""coordinates"": [102.50882, 19.772633]}"
"{""name"": ""Location352 in Rectangle 2"", ""coordinates"": [103.553109, 8.465916]}"
"{""name"": ""Location353 in Rectangle 1"", ""coordinates"": [105.442036, 19.712484]}"
"{""name"": ""Location354 in Rectangle 1"", ""coordinates"": [103.747804, 19.712423]}"
"{""name"": ""Location355 in Rectangle 2"", ""coordinates"": [103.389871, 8.386896]}"
"{""name"": ""Location356 in Rectangle 2"", ""coordinates"": [99.454415, 8.577743]}"
"{""name"": ""Location357 in Rectangle 2"", ""coordinates"": [103.032856, 8.588433]}"
"{""name"": ""Location358 in Rectangle 1"", ""coordinates"": [106.397535, 20.072142]}"
"{""name"": ""Location359 in Rectangle 1"", ""coordinates"": [97.466095, 19.695518]}"
"{""name"": ""Location360 in Rectangle 2"", ""coordinates"": [100.177875, 8.502453]}"
"{""name"": ""Location361 in Rectangle 2"", ""coordinates"": [104.136943, 8.467816]}"
"{""name"": ""Location362 in Rectangle 1"", ""coordinates"": [99.809759, 20.084096]}"
"{""name"": ""Location363 in Rectangle 1"", ""coordinates"": [97.991978, 19.769092]}"
"{""name"": ""Location364 in Rectangle 1"", ""coordinates"": [102.699202, 19.856713]}"
"{""name"": ""Location365 in Rectangle 2"", ""coordinates"": [102.979129, 8.498443]}"
"{""name"": ""Location366 in Rectangle 1"", ""coordinates"": [102.224469, 19.72857]}"
"{""name"": ""Location367 in Rectangle 2"", ""coordinates"": [105.414787, 8.394209]}"
"{""name"": ""Location368 in Rectangle 2"", ""coordinates"": [101.477977, 8.586288]}"
"{""name"": ""Location369 in Rectangle 2"", ""coordinates"": [98.568972, 8.500026]}"
"{""name"": ""Location370 in Rectangle 1"", ""coordinates"": [98.737037, 19.560789]}"
"{""name"": ""Location371 in Rectangle 1"", ""coordinates"": [105.207475, 19.928567]}"
"{""name"": ""Location372 in Rectangle 2"", ""coordinates"": [97.61848, 8.455946]}"
"{""name"": ""Location373 in Rectangle 2"", ""coordinates"": [97.867119, 8.547526]}"
"{""name"": ""Location374 in Rectangle 1"", ""coordinates"": [105.264687, 20.081145]}"
"{""name"": ""Location375 in Rectangle 2"", ""coordinates"": [104.825064, 8.586385]}"
"{""name"": ""Location376 in Rectangle 2"", ""coordinates"": [99.506156, 8.579354]}"
"{""name"": ""Location377 in Rectangle 1"", ""coordinates"": [97.58152, 19.609138]}"
"{""name"": ""Location378 in Rectangle 2"", ""coordinates"": [103.911516, 8.480653]}"
"{""name"": ""Location379 in Rectangle 1"", ""coordinates"": [103.971285, 19.463907]}"
"{""name"": ""Location380 in Rectangle 1"", ""coordinates"": [101.377826, 19.899765]}"
"{""name"": ""Location381 in Rectangle 1"", ""coordinates"": [102.15641, 19.596618]}"
"{""name"": ""Location382 in Rectangle 2"", ""coordinates"": [101.060268, 8.449689]}"
"{""name"": ""Location383 in Rectangle 2"", ""coordinates"": [102.87465, 8.489182]}"
"{""name"": ""Location384 in Rectangle 2"", ""coordinates"": [100.167884, 8.44215]}"
"{""name"": ""Location385 in Rectangle 1"", ""coordinates"": [101.338061, 19.658967]}"
"{""name"": ""Location386 in Rectangle 2"", ""coordinates"": [102.353094, 8.493111]}"
"{""name"": ""Location387 in Rectangle 2"", ""coordinates"": [98.022395, 8.433862]}"
"{""name"": ""Location388 in Rectangle 2"", ""coordinates"": [101.609266, 8.410149]}"
"{""name"": ""Location389 in Rectangle 1"", ""coordinates"": [101.34026, 19.997273]}"
"{""name"": ""Location390 in Rectangle 2"", ""coordinates"": [97.612436, 8.554609]}"
"{""name"": ""Location391 in Rectangle 1"", ""coordinates"": [101.435497, 19.461042]}"
"{""name"": ""Location392 in Rectangle 1"", ""coordinates"": [99.114541, 19.525853]}"
"{""name"": ""Location393 in Rectangle 2"", ""coordinates"": [104.88931, 8.405582]}"
"{""name"": ""Location394 in Rectangle 2"", ""coordinates"": [100.283672, 8.485934]}"
"{""name"": ""Location395 in Rectangle 2"", ""coordinates"": [99.379496, 8.528879]}"
"{""name"": ""Location396 in Rectangle 1"", ""coordinates"": [99.306131, 19.514242]}"
"{""name"": ""Location397 in Rectangle 1"", ""coordinates"": [105.945703, 19.659696]}"
"{""name"": ""Location398 in Rectangle 1"", ""coordinates"": [105.945388, 19.659431]}"
"{""name"": ""Location399 in Rectangle 2"", ""coordinates"": [98.511845, 8.526743]}"
"{""name"": ""Location400 in Rectangle 1"", ""coordinates"": [103.799749, 19.786173]}"
"{""name"": ""Location401 in Rectangle 2"", ""coordinates"": [104.302951, 8.5146]}"
"{""name"": ""Location402 in Rectangle 2"", ""coordinates"": [105.471858, 8.526903]}"
"{""name"": ""Location403 in Rectangle 2"", ""coordinates"": [100.853254, 8.521284]}"
"{""name"": ""Location404 in Rectangle 2"", ""coordinates"": [99.030681, 8.521506]}"
"{""name"": ""Location405 in Rectangle 2"", ""coordinates"": [101.187223, 8.521447]}"
"{""name"": ""Location406 in Rectangle 2"", ""coordinates"": [97.630664, 8.585985]}"
"{""name"": ""Location407 in Rectangle 1"", ""coordinates"": [104.184066, 19.481042]}"
"{""name"": ""Location408 in Rectangle 1"", ""coordinates"": [103.490421, 19.55108]}"
"{""name"": ""Location409 in Rectangle 2"", ""coordinates"": [102.877331, 8.491126]}"
"{""name"": ""Location410 in Rectangle 1"", ""coordinates"": [100.949522, 20.082906]}"
"{""name"": ""Location411 in Rectangle 2"", ""coordinates"": [104.448102, 8.492361]}"
"{""name"": ""Location412 in Rectangle 2"", ""coordinates"": [104.997774, 8.39352]}"
"{""name"": ""Location413 in Rectangle 1"", ""coordinates"": [101.356706, 19.748131]}"
"{""name"": ""Location414 in Rectangle 1"", ""coordinates"": [100.269619, 20.06373]}"
"{""name"": ""Location415 in Rectangle 1"", ""coordinates"": [100.941608, 19.558868]}"
"{""name"": ""Location416 in Rectangle 2"", ""coordinates"": [101.371047, 8.594956]}"
"{""name"": ""Location417 in Rectangle 2"", ""coordinates"": [103.363911, 8.453936]}"
"{""name"": ""Location418 in Rectangle 2"", ""coordinates"": [101.961205, 8.561367]}"
"{""name"": ""Location419 in Rectangle 2"", ""coordinates"": [105.698509, 8.571751]}"
"{""name"": ""Location420 in Rectangle 1"", ""coordinates"": [106.02752, 19.544389]}"
"{""name"": ""Location421 in Rectangle 2"", ""coordinates"": [98.663332, 8.467794]}"
"{""name"": ""Location422 in Rectangle 1"", ""coordinates"": [99.364934, 19.488005]}"
"{""name"": ""Location423 in Rectangle 2"", ""coordinates"": [98.681802, 8.398454]}"
"{""name"": ""Location424 in Rectangle 2"", ""coordinates"": [101.391347, 8.402111]}"
"{""name"": ""Location425 in Rectangle 1"", ""coordinates"": [103.68878, 19.592967]}"
"{""name"": ""Location426 in Rectangle 2"", ""coordinates"": [99.200353, 8.542566]}"
"{""name"": ""Location427 in Rectangle 2"", ""coordinates"": [105.08608, 8.432327]}"
"{""name"": ""Location428 in Rectangle 2"", ""coordinates"": [103.284495, 8.414098]}"
"{""name"": ""Location429 in Rectangle 2"", ""coordinates"": [102.357022, 8.472025]}"
"{""name"": ""Location430 in Rectangle 2"", ""coordinates"": [101.978573, 8.400966]}"
"{""name"": ""Location431 in Rectangle 2"", ""coordinates"": [101.55945, 8.491011]}"
"{""name"": ""Location432 in Rectangle 1"", ""coordinates"": [100.74014, 19.626342]}"
"{""name"": ""Location433 in Rectangle 1"", ""coordinates"": [100.394691, 20.036911]}"
"{""name"": ""Location434 in Rectangle 2"", ""coordinates"": [97.545163, 8.466796]}"
"{""name"": ""Location435 in Rectangle 1"", ""coordinates"": [106.001337, 19.50226]}"
"{""name"": ""Location436 in Rectangle 2"", ""coordinates"": [98.964586, 8.550798]}"
"{""name"": ""Location437 in Rectangle 1"", ""coordinates"": [97.581907, 19.806541]}"
"{""name"": ""Location438 in Rectangle 2"", ""coordinates"": [105.935228, 8.511033]}"
"{""name"": ""Location439 in Rectangle 1"", ""coordinates"": [100.602239, 19.623011]}"
"{""name"": ""Location440 in Rectangle 2"", ""coordinates"": [103.717685, 8.442762]}"
"{""name"": ""Location441 in Rectangle 1"", ""coordinates"": [102.870451, 19.563139]}"
"{""name"": ""Location442 in Rectangle 2"", ""coordinates"": [104.253076, 8.466299]}"
"{""name"": ""Location443 in Rectangle 2"", ""coordinates"": [101.727568, 8.471704]}"
"{""name"": ""Location444 in Rectangle 2"", ""coordinates"": [100.080457, 8.561556]}"
"{""name"": ""Location445 in Rectangle 2"", ""coordinates"": [105.630892, 8.539574]}"
"{""name"": ""Location446 in Rectangle 2"", ""coordinates"": [98.021674, 8.477322]}"
"{""name"": ""Location447 in Rectangle 2"", ""coordinates"": [105.805484, 8.534633]}"
"{""name"": ""Location448 in Rectangle 1"", ""coordinates"": [106.030537, 19.814711]}"
"{""name"": ""Location449 in Rectangle 2"", ""coordinates"": [104.048498, 8.522087]}"
"{""name"": ""Location450 in Rectangle 2"", ""coordinates"": [104.797897, 8.519051]}"
"{""name"": ""Location451 in Rectangle 2"", ""coordinates"": [100.917523, 8.56049]}"
"{""name"": ""Location452 in Rectangle 2"", ""coordinates"": [102.334947, 8.417483]}"
"{""name"": ""Location453 in Rectangle 1"", ""coordinates"": [103.36535, 19.631118]}"
"{""name"": ""Location454 in Rectangle 1"", ""coordinates"": [100.940384, 19.765333]}"
"{""name"": ""Location455 in Rectangle 1"", ""coordinates"": [105.951518, 20.091603]}"
"{""name"": ""Location456 in Rectangle 1"", ""coordinates"": [106.012893, 19.583001]}"
"{""name"": ""Location457 in Rectangle 1"", ""coordinates"": [98.613485, 19.639041]}"
"{""name"": ""Location458 in Rectangle 1"", ""coordinates"": [101.901232, 19.843925]}"
"{""name"": ""Location459 in Rectangle 1"", ""coordinates"": [104.632306, 19.661295]}"
"{""name"": ""Location460 in Rectangle 1"", ""coordinates"": [106.212669, 19.923041]}"
"{""name"": ""Location461 in Rectangle 1"", ""coordinates"": [101.287177, 19.888023]}"
"{""name"": ""Location462 in Rectangle 1"", ""coordinates"": [100.646165, 20.085215]}"
"{""name"": ""Location463 in Rectangle 1"", ""coordinates"": [102.30419, 19.996412]}"
"{""name"": ""Location464 in Rectangle 1"", ""coordinates"": [97.901667, 19.896199]}"
"{""name"": ""Location465 in Rectangle 2"", ""coordinates"": [104.387357, 8.489246]}"
"{""name"": ""Location466 in Rectangle 2"", ""coordinates"": [102.83619, 8.38539]}"
"{""name"": ""Location467 in Rectangle 1"", ""coordinates"": [103.152049, 20.025031]}"
"{""name"": ""Location468 in Rectangle 2"", ""coordinates"": [101.695763, 8.382283]}"
"{""name"": ""Location469 in Rectangle 1"", ""coordinates"": [100.083576, 20.024727]}"
"{""name"": ""Location470 in Rectangle 1"", ""coordinates"": [101.742843, 19.657746]}"
"{""name"": ""Location471 in Rectangle 1"", ""coordinates"": [105.308737, 19.937896]}"
"{""name"": ""Location472 in Rectangle 1"", ""coordinates"": [98.286664, 19.772277]}"
"{""name"": ""Location473 in Rectangle 1"", ""coordinates"": [103.331138, 19.473275]}"
"{""name"": ""Location474 in Rectangle 2"", ""coordinates"": [102.748199, 8.407408]}"
"{""name"": ""Location475 in Rectangle 1"", ""coordinates"": [100.684632, 19.741705]}"
"{""name"": ""Location476 in Rectangle 1"", ""coordinates"": [101.068002, 19.491731]}"
"{""name"": ""Location477 in Rectangle 2"", ""coordinates"": [101.140927, 8.480457]}"
"{""name"": ""Location478 in Rectangle 2"", ""coordinates"": [100.577856, 8.575694]}"
"{""name"": ""Location479 in Rectangle 1"", ""coordinates"": [104.261016, 19.944893]}"
"{""name"": ""Location480 in Rectangle 2"", ""coordinates"": [103.854454, 8.494076]}"
"{""name"": ""Location481 in Rectangle 2"", ""coordinates"": [100.109122, 8.478524]}"
"{""name"": ""Location482 in Rectangle 2"", ""coordinates"": [97.732739, 8.406648]}"
"{""name"": ""Location483 in Rectangle 2"", ""coordinates"": [105.171724, 8.384303]}"
"{""name"": ""Location484 in Rectangle 1"", ""coordinates"": [105.321859, 19.747097]}"
"{""name"": ""Location485 in Rectangle 1"", ""coordinates"": [104.218919, 19.752776]}"
"{""name"": ""Location486 in Rectangle 2"", ""coordinates"": [101.454612, 8.590922]}"
"{""name"": ""Location487 in Rectangle 2"", ""coordinates"": [100.376632, 8.426678]}"
"{""name"": ""Location488 in Rectangle 1"", ""coordinates"": [99.614796, 19.534396]}"
"{""name"": ""Location489 in Rectangle 1"", ""coordinates"": [104.365305, 19.536063]}"
"{""name"": ""Location490 in Rectangle 1"", ""coordinates"": [102.578686, 19.76428]}"
"{""name"": ""Location491 in Rectangle 1"", ""coordinates"": [105.683217, 19.850006]}"
"{""name"": ""Location492 in Rectangle 2"", ""coordinates"": [105.393611, 8.400057]}"
"{""name"": ""Location493 in Rectangle 2"", ""coordinates"": [98.276039, 8.480897]}"
"{""name"": ""Location494 in Rectangle 1"", ""coordinates"": [98.813491, 19.672027]}"
"{""name"": ""Location495 in Rectangle 2"", ""coordinates"": [105.138054, 8.497049]}"
"{""name"": ""Location496 in Rectangle 2"", ""coordinates"": [105.326384, 8.505201]}"
"{""name"": ""Location497 in Rectangle 1"", ""coordinates"": [105.425432, 19.540276]}"
"{""name"": ""Location498 in Rectangle 1"", ""coordinates"": [102.877902, 19.715972]}"
"{""name"": ""Location499 in Rectangle 2"", ""coordinates"": [100.749397, 8.480288]}"
"{""name"": ""Location500 in Rectangle 2"", ""coordinates"": [97.733642, 8.556061]}"
"{""name"": ""Location501 in Rectangle 2"", ""coordinates"": [102.746099, 8.49734]}"
"{""name"": ""Location502 in Rectangle 1"", ""coordinates"": [101.545839, 19.716316]}"
"{""name"": ""Location503 in Rectangle 2"", ""coordinates"": [99.153281, 8.399125]}"
"{""name"": ""Location504 in Rectangle 1"", ""coordinates"": [98.058771, 19.585285]}"
"{""name"": ""Location505 in Rectangle 2"", ""coordinates"": [102.723973, 8.382224]}"
"{""name"": ""Location506 in Rectangle 1"", ""coordinates"": [101.427974, 19.683669]}"
"{""name"": ""Location507 in Rectangle 2"", ""coordinates"": [99.449869, 8.487879]}"
"{""name"": ""Location508 in Rectangle 2"", ""coordinates"": [102.979003, 8.421544]}"
"{""name"": ""Location509 in Rectangle 2"", ""coordinates"": [102.547825, 8.415542]}"
"{""name"": ""Location510 in Rectangle 2"", ""coordinates"": [99.680991, 8.536902]}"
"{""name"": ""Location511 in Rectangle 1"", ""coordinates"": [97.850439, 19.506696]}"
"{""name"": ""Location512 in Rectangle 2"", ""coordinates"": [97.410466, 8.522979]}"
"{""name"": ""Location513 in Rectangle 2"", ""coordinates"": [99.047025, 8.380973]}"
"{""name"": ""Location514 in Rectangle 1"", ""coordinates"": [101.525212, 19.957535]}"
"{""name"": ""Location515 in Rectangle 2"", ""coordinates"": [102.048405, 8.477828]}"
"{""name"": ""Location516 in Rectangle 1"", ""coordinates"": [102.794101, 19.835341]}"
"{""name"": ""Location517 in Rectangle 1"", ""coordinates"": [98.569202, 20.044576]}"
"{""name"": ""Location518 in Rectangle 1"", ""coordinates"": [99.028968, 19.810077]}"
"{""name"": ""Location519 in Rectangle 1"", ""coordinates"": [104.832555, 20.054825]}"
"{""name"": ""Location520 in Rectangle 1"", ""coordinates"": [99.949673, 20.030976]}"
"{""name"": ""Location521 in Rectangle 1"", ""coordinates"": [98.144584, 19.966877]}"
"{""name"": ""Location522 in Rectangle 1"", ""coordinates"": [103.328991, 19.927849]}"
"{""name"": ""Location523 in Rectangle 2"", ""coordinates"": [102.307186, 8.492698]}"
"{""name"": ""Location524 in Rectangle 2"", ""coordinates"": [102.266665, 8.50797]}"
"{""name"": ""Location525 in Rectangle 2"", ""coordinates"": [98.155231, 8.393515]}"
"{""name"": ""Location526 in Rectangle 1"", ""coordinates"": [105.380314, 19.790957]}"
"{""name"": ""Location527 in Rectangle 2"", ""coordinates"": [97.712237, 8.457317]}"
"{""name"": ""Location528 in Rectangle 2"", ""coordinates"": [97.371461, 8.564256]}"
"{""name"": ""Location529 in Rectangle 1"", ""coordinates"": [103.815127, 19.752104]}"
"{""name"": ""Location530 in Rectangle 2"", ""coordinates"": [97.922101, 8.387596]}"
"{""name"": ""Location531 in Rectangle 1"", ""coordinates"": [103.96262, 19.446306]}"
"{""name"": ""Location532 in Rectangle 1"", ""coordinates"": [104.390217, 19.698448]}"
"{""name"": ""Location533 in Rectangle 1"", ""coordinates"": [98.076573, 19.740605]}"
"{""name"": ""Location534 in Rectangle 1"", ""coordinates"": [97.708911, 20.024887]}"
"{""name"": ""Location535 in Rectangle 1"", ""coordinates"": [105.844991, 20.058045]}"
"{""name"": ""Location536 in Rectangle 2"", ""coordinates"": [102.09802, 8.555158]}"
"{""name"": ""Location537 in Rectangle 2"", ""coordinates"": [103.862172, 8.487781]}"
"{""name"": ""Location538 in Rectangle 1"", ""coordinates"": [101.900863, 19.487056]}"
"{""name"": ""Location539 in Rectangle 2"", ""coordinates"": [103.242451, 8.490764]}"
"{""name"": ""Location540 in Rectangle 1"", ""coordinates"": [99.285423, 19.790036]}"
"{""name"": ""Location541 in Rectangle 2"", ""coordinates"": [97.699697, 8.441344]}"
"{""name"": ""Location542 in Rectangle 2"", ""coordinates"": [101.707327, 8.411607]}"
"{""name"": ""Location543 in Rectangle 1"", ""coordinates"": [98.643685, 19.771892]}"
"{""name"": ""Location544 in Rectangle 2"", ""coordinates"": [97.929502, 8.390395]}"
"{""name"": ""Location545 in Rectangle 1"", ""coordinates"": [104.678936, 19.50268]}"
"{""name"": ""Location546 in Rectangle 2"", ""coordinates"": [104.350964, 8.568845]}"
"{""name"": ""Location547 in Rectangle 2"", ""coordinates"": [98.013058, 8.412446]}"
"{""name"": ""Location548 in Rectangle 2"", ""coordinates"": [104.223661, 8.387978]}"
"{""name"": ""Location549 in Rectangle 2"", ""coordinates"": [101.326224, 8.543976]}"
"{""name"": ""Location550 in Rectangle 2"", ""coordinates"": [103.515851, 8.589816]}"
"{""name"": ""Location551 in Rectangle 1"", ""coordinates"": [104.910554, 19.704411]}"
"{""name"": ""Location552 in Rectangle 2"", ""coordinates"": [100.695221, 8.458314]}"
"{""name"": ""Location553 in Rectangle 2"", ""coordinates"": [100.727018, 8.52791]}"
"{""name"": ""Location554 in Rectangle 2"", ""coordinates"": [104.199826, 8.390828]}"
"{""name"": ""Location555 in Rectangle 1"", ""coordinates"": [103.770518, 19.471774]}"
"{""name"": ""Location556 in Rectangle 1"", ""coordinates"": [102.652877, 19.681747]}"
"{""name"": ""Location557 in Rectangle 2"", ""coordinates"": [102.721496, 8.529865]}"
"{""name"": ""Location558 in Rectangle 1"", ""coordinates"": [98.449761, 19.943502]}"
"{""name"": ""Location559 in Rectangle 1"", ""coordinates"": [105.350189, 19.872852]}"
"{""name"": ""Location560 in Rectangle 1"", ""coordinates"": [97.40254, 19.742432]}"
"{""name"": ""Location561 in Rectangle 2"", ""coordinates"": [105.992274, 8.555117]}"
"{""name"": ""Location562 in Rectangle 1"", ""coordinates"": [100.017856, 19.508227]}"
"{""name"": ""Location563 in Rectangle 1"", ""coordinates"": [99.437889, 19.870771]}"
"{""name"": ""Location564 in Rectangle 1"", ""coordinates"": [105.485374, 19.891794]}"
"{""name"": ""Location565 in Rectangle 1"", ""coordinates"": [105.434083, 19.567021]}"
"{""name"": ""Location566 in Rectangle 1"", ""coordinates"": [98.618895, 19.902814]}"
"{""name"": ""Location567 in Rectangle 2"", ""coordinates"": [101.206832, 8.419945]}"
"{""name"": ""Location568 in Rectangle 1"", ""coordinates"": [105.337874, 19.708323]}"
"{""name"": ""Location569 in Rectangle 1"", ""coordinates"": [97.323699, 19.810952]}"
"{""name"": ""Location570 in Rectangle 1"", ""coordinates"": [104.378293, 19.855898]}"
"{""name"": ""Location571 in Rectangle 1"", ""coordinates"": [97.733255, 19.641953]}"
"{""name"": ""Location572 in Rectangle 2"", ""coordinates"": [103.22682, 8.597809]}"
"{""name"": ""Location573 in Rectangle 1"", ""coordinates"": [97.977426, 19.94623]}"
"{""name"": ""Location574 in Rectangle 2"", ""coordinates"": [99.309386, 8.48405]}"
"{""name"": ""Location575 in Rectangle 1"", ""coordinates"": [98.050821, 19.613656]}"
"{""name"": ""Location576 in Rectangle 1"", ""coordinates"": [102.729532, 19.593648]}"
"{""name"": ""Location577 in Rectangle 1"", ""coordinates"": [105.333447, 19.943548]}"
"{""name"": ""Location578 in Rectangle 2"", ""coordinates"": [101.900349, 8.516848]}"
"{""name"": ""Location579 in Rectangle 1"", ""coordinates"": [100.159193, 19.719763]}"
"{""name"": ""Location580 in Rectangle 1"", ""coordinates"": [106.478564, 19.681182]}"
"{""name"": ""Location581 in Rectangle 2"", ""coordinates"": [105.214245, 8.444984]}"
"{""name"": ""Location582 in Rectangle 2"", ""coordinates"": [97.300977, 8.477568]}"
"{""name"": ""Location583 in Rectangle 1"", ""coordinates"": [100.094903, 19.668903]}"
"{""name"": ""Location584 in Rectangle 2"", ""coordinates"": [104.05155, 8.471022]}"
"{""name"": ""Location585 in Rectangle 1"", ""coordinates"": [105.271766, 20.008727]}"
"{""name"": ""Location586 in Rectangle 1"", ""coordinates"": [101.719561, 19.550614]}"
"{""name"": ""Location587 in Rectangle 1"", ""coordinates"": [99.166895, 19.89215]}"
"{""name"": ""Location588 in Rectangle 1"", ""coordinates"": [99.974235, 20.061338]}"
"{""name"": ""Location589 in Rectangle 2"", ""coordinates"": [97.22402, 8.387041]}"
"{""name"": ""Location590 in Rectangle 2"", ""coordinates"": [100.799731, 8.532237]}"
"{""name"": ""Location591 in Rectangle 2"", ""coordinates"": [103.768681, 8.39159]}"
"{""name"": ""Location592 in Rectangle 2"", ""coordinates"": [100.278192, 8.543097]}"
"{""name"": ""Location593 in Rectangle 1"", ""coordinates"": [104.972683, 19.772961]}"
"{""name"": ""Location594 in Rectangle 1"", ""coordinates"": [105.222364, 19.702977]}"
"{""name"": ""Location595 in Rectangle 1"", ""coordinates"": [106.02849, 19.466011]}"
"{""name"": ""Location596 in Rectangle 2"", ""coordinates"": [102.904824, 8.575059]}"
"{""name"": ""Location597 in Rectangle 2"", ""coordinates"": [103.122061, 8.437062]}"
"{""name"": ""Location598 in Rectangle 1"", ""coordinates"": [97.584762, 19.733902]}"
"{""name"": ""Location599 in Rectangle 1"", ""coordinates"": [103.644988, 19.879916]}"
"{""name"": ""Location600 in Rectangle 1"", ""coordinates"": [101.836824, 19.804789]}"
"{""name"": ""Location601 in Rectangle 2"", ""coordinates"": [103.435311, 8.49549]}"
"{""name"": ""Location602 in Rectangle 1"", ""coordinates"": [106.486933, 19.992909]}"
"{""name"": ""Location603 in Rectangle 2"", ""coordinates"": [97.439955, 8.574934]}"
"{""name"": ""Location604 in Rectangle 1"", ""coordinates"": [106.411711, 19.643981]}"
"{""name"": ""Location605 in Rectangle 2"", ""coordinates"": [99.044111, 8.475352]}"
"{""name"": ""Location606 in Rectangle 1"", ""coordinates"": [98.427218, 19.863095]}"
"{""name"": ""Location607 in Rectangle 2"", ""coordinates"": [99.22246, 8.502345]}"
"{""name"": ""Location608 in Rectangle 2"", ""coordinates"": [101.042639, 8.398035]}"
"{""name"": ""Location609 in Rectangle 1"", ""coordinates"": [100.185191, 19.797192]}"
"{""name"": ""Location610 in Rectangle 1"", ""coordinates"": [102.398147, 19.665119]}"
"{""name"": ""Location611 in Rectangle 1"", ""coordinates"": [103.229477, 19.865288]}"
"{""name"": ""Location612 in Rectangle 2"", ""coordinates"": [98.098747, 8.573232]}"
"{""name"": ""Location613 in Rectangle 2"", ""coordinates"": [106.036228, 8.434686]}"
"{""name"": ""Location614 in Rectangle 1"", ""coordinates"": [97.560783, 19.618649]}"
"{""name"": ""Location615 in Rectangle 1"", ""coordinates"": [100.231332, 19.826448]}"
"{""name"": ""Location616 in Rectangle 2"", ""coordinates"": [100.315994, 8.425484]}"
"{""name"": ""Location617 in Rectangle 1"", ""coordinates"": [103.012931, 19.955766]}"
"{""name"": ""Location618 in Rectangle 1"", ""coordinates"": [102.579375, 19.788446]}"
"{""name"": ""Location619 in Rectangle 1"", ""coordinates"": [100.241114, 20.053786]}"
"{""name"": ""Location620 in Rectangle 1"", ""coordinates"": [105.603816, 19.529963]}"
